"user_id","email","'password'","first_name","last_name","middle_name","is_staft","country","city","adress","carts_id","users_user_id","subtotal","total","'timestamp'","order_id","carts_cart_id","order_status_order_status_id","shipping_total","total-2","created_at","updated_at","order_status_id","status_name","carts_cart_id-2","products_product_id","product_id","product_title","product_description","in_stock","price","slug","category_id","category_id-2","category_title","category_description"
14,"email14@gmail.com","83744597560","first_name 14","last_name 14","middle_name 14",1,"country 14","city 14","address 14",14,14,563.1,563.1,"2021-03-13 07:53:43",14,14,5,60,563.1,"2018-06-08 00:00:00","2019-08-02 00:00:00",5,"Canceled",14,1153,1153,"Product 1153","Product description 1153",45,67.53,"Product-1153",5,5,"Category 5","Category 5 description."
14,"email14@gmail.com","83744597560","first_name 14","last_name 14","middle_name 14",1,"country 14","city 14","address 14",14,14,563.1,563.1,"2021-03-13 07:53:43",14,14,5,60,563.1,"2018-06-08 00:00:00","2019-08-02 00:00:00",5,"Canceled",14,2126,2126,"Product 2126","Product description 2126",43,182.2,"Product-2126",20,20,"Category 20","Category 20 description."
15,"email15@gmail.com","47838327166","first_name 15","last_name 15","middle_name 15",0,"country 15","city 15","address 15",15,15,347.74,347.74,"2021-03-13 07:53:43",15,15,5,60,347.74,"2020-11-12 00:00:00","2017-08-07 00:00:00",5,"Canceled",15,1181,1181,"Product 1181","Product description 1181",9,89.67,"Product-1181",10,10,"Category 10","Category 10 description."
15,"email15@gmail.com","47838327166","first_name 15","last_name 15","middle_name 15",0,"country 15","city 15","address 15",15,15,347.74,347.74,"2021-03-13 07:53:43",15,15,5,60,347.74,"2020-11-12 00:00:00","2017-08-07 00:00:00",5,"Canceled",15,1429,1429,"Product 1429","Product description 1429",45,151.73,"Product-1429",14,14,"Category 14","Category 14 description."
15,"email15@gmail.com","47838327166","first_name 15","last_name 15","middle_name 15",0,"country 15","city 15","address 15",15,15,347.74,347.74,"2021-03-13 07:53:43",15,15,5,60,347.74,"2020-11-12 00:00:00","2017-08-07 00:00:00",5,"Canceled",15,568,568,"Product 568","Product description 568",30,106.34,"Product-568",2,2,"Category 2","Category 2 description."
16,"email16@gmail.com","9970339796","first_name 16","last_name 16","middle_name 16",1,"country 16","city 16","address 16",16,16,963.72,963.72,"2021-03-13 07:53:43",16,16,1,60,963.72,"2019-11-15 00:00:00","2019-07-02 00:00:00",1,"Accepted",16,3017,3017,"Product 3017","Product description 3017",5,7.24,"Product-3017",10,10,"Category 10","Category 10 description."
16,"email16@gmail.com","9970339796","first_name 16","last_name 16","middle_name 16",1,"country 16","city 16","address 16",16,16,963.72,963.72,"2021-03-13 07:53:43",16,16,1,60,963.72,"2019-11-15 00:00:00","2019-07-02 00:00:00",1,"Accepted",16,1951,1951,"Product 1951","Product description 1951",17,110.47,"Product-1951",6,6,"Category 6","Category 6 description."
16,"email16@gmail.com","9970339796","first_name 16","last_name 16","middle_name 16",1,"country 16","city 16","address 16",16,16,963.72,963.72,"2021-03-13 07:53:43",16,16,1,60,963.72,"2019-11-15 00:00:00","2019-07-02 00:00:00",1,"Accepted",16,3664,3664,"Product 3664","Product description 3664",43,109.95,"Product-3664",18,18,"Category 18","Category 18 description."
16,"email16@gmail.com","9970339796","first_name 16","last_name 16","middle_name 16",1,"country 16","city 16","address 16",16,16,963.72,963.72,"2021-03-13 07:53:43",16,16,1,60,963.72,"2019-11-15 00:00:00","2019-07-02 00:00:00",1,"Accepted",16,72,72,"Product 72","Product description 72",45,82.25,"Product-72",16,16,"Category 16","Category 16 description."
16,"email16@gmail.com","9970339796","first_name 16","last_name 16","middle_name 16",1,"country 16","city 16","address 16",16,16,963.72,963.72,"2021-03-13 07:53:43",16,16,1,60,963.72,"2019-11-15 00:00:00","2019-07-02 00:00:00",1,"Accepted",16,366,366,"Product 366","Product description 366",25,155.95,"Product-366",20,20,"Category 20","Category 20 description."
16,"email16@gmail.com","9970339796","first_name 16","last_name 16","middle_name 16",1,"country 16","city 16","address 16",16,16,963.72,963.72,"2021-03-13 07:53:43",16,16,1,60,963.72,"2019-11-15 00:00:00","2019-07-02 00:00:00",1,"Accepted",16,3899,3899,"Product 3899","Product description 3899",11,155.7,"Product-3899",16,16,"Category 16","Category 16 description."
16,"email16@gmail.com","9970339796","first_name 16","last_name 16","middle_name 16",1,"country 16","city 16","address 16",16,16,963.72,963.72,"2021-03-13 07:53:43",16,16,1,60,963.72,"2019-11-15 00:00:00","2019-07-02 00:00:00",1,"Accepted",16,2269,2269,"Product 2269","Product description 2269",44,197.1,"Product-2269",14,14,"Category 14","Category 14 description."
16,"email16@gmail.com","9970339796","first_name 16","last_name 16","middle_name 16",1,"country 16","city 16","address 16",16,16,963.72,963.72,"2021-03-13 07:53:43",16,16,1,60,963.72,"2019-11-15 00:00:00","2019-07-02 00:00:00",1,"Accepted",16,1635,1635,"Product 1635","Product description 1635",21,138.83,"Product-1635",2,2,"Category 2","Category 2 description."
16,"email16@gmail.com","9970339796","first_name 16","last_name 16","middle_name 16",1,"country 16","city 16","address 16",16,16,963.72,963.72,"2021-03-13 07:53:43",16,16,1,60,963.72,"2019-11-15 00:00:00","2019-07-02 00:00:00",1,"Accepted",16,3178,3178,"Product 3178","Product description 3178",37,6.23,"Product-3178",4,4,"Category 4","Category 4 description."
17,"email17@gmail.com","66007366627","first_name 17","last_name 17","middle_name 17",0,"country 17","city 17","address 17",17,17,763.74,763.74,"2021-03-13 07:53:43",17,17,1,60,763.74,"2019-07-29 00:00:00","2019-04-14 00:00:00",1,"Accepted",17,2001,2001,"Product 2001","Product description 2001",48,78.22,"Product-2001",4,4,"Category 4","Category 4 description."
17,"email17@gmail.com","66007366627","first_name 17","last_name 17","middle_name 17",0,"country 17","city 17","address 17",17,17,763.74,763.74,"2021-03-13 07:53:43",17,17,1,60,763.74,"2019-07-29 00:00:00","2019-04-14 00:00:00",1,"Accepted",17,36,36,"Product 36","Product description 36",48,105.95,"Product-36",20,20,"Category 20","Category 20 description."
17,"email17@gmail.com","66007366627","first_name 17","last_name 17","middle_name 17",0,"country 17","city 17","address 17",17,17,763.74,763.74,"2021-03-13 07:53:43",17,17,1,60,763.74,"2019-07-29 00:00:00","2019-04-14 00:00:00",1,"Accepted",17,3047,3047,"Product 3047","Product description 3047",11,161.51,"Product-3047",13,13,"Category 13","Category 13 description."
17,"email17@gmail.com","66007366627","first_name 17","last_name 17","middle_name 17",0,"country 17","city 17","address 17",17,17,763.74,763.74,"2021-03-13 07:53:43",17,17,1,60,763.74,"2019-07-29 00:00:00","2019-04-14 00:00:00",1,"Accepted",17,3341,3341,"Product 3341","Product description 3341",9,151.35,"Product-3341",4,4,"Category 4","Category 4 description."
17,"email17@gmail.com","66007366627","first_name 17","last_name 17","middle_name 17",0,"country 17","city 17","address 17",17,17,763.74,763.74,"2021-03-13 07:53:43",17,17,1,60,763.74,"2019-07-29 00:00:00","2019-04-14 00:00:00",1,"Accepted",17,375,375,"Product 375","Product description 375",24,130.27,"Product-375",8,8,"Category 8","Category 8 description."
17,"email17@gmail.com","66007366627","first_name 17","last_name 17","middle_name 17",0,"country 17","city 17","address 17",17,17,763.74,763.74,"2021-03-13 07:53:43",17,17,1,60,763.74,"2019-07-29 00:00:00","2019-04-14 00:00:00",1,"Accepted",17,36,36,"Product 36","Product description 36",48,105.95,"Product-36",20,20,"Category 20","Category 20 description."
17,"email17@gmail.com","66007366627","first_name 17","last_name 17","middle_name 17",0,"country 17","city 17","address 17",17,17,763.74,763.74,"2021-03-13 07:53:43",17,17,1,60,763.74,"2019-07-29 00:00:00","2019-04-14 00:00:00",1,"Accepted",17,2421,2421,"Product 2421","Product description 2421",49,30.49,"Product-2421",4,4,"Category 4","Category 4 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,3899,3899,"Product 3899","Product description 3899",11,155.7,"Product-3899",16,16,"Category 16","Category 16 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,2269,2269,"Product 2269","Product description 2269",44,197.1,"Product-2269",14,14,"Category 14","Category 14 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,3807,3807,"Product 3807","Product description 3807",5,8.77,"Product-3807",2,2,"Category 2","Category 2 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,3570,3570,"Product 3570","Product description 3570",14,29.53,"Product-3570",3,3,"Category 3","Category 3 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,1412,1412,"Product 1412","Product description 1412",39,16.22,"Product-1412",10,10,"Category 10","Category 10 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,1906,1906,"Product 1906","Product description 1906",32,56.34,"Product-1906",2,2,"Category 2","Category 2 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,1393,1393,"Product 1393","Product description 1393",45,158.23,"Product-1393",4,4,"Category 4","Category 4 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,2828,2828,"Product 2828","Product description 2828",6,180.33,"Product-2828",20,20,"Category 20","Category 20 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,1213,1213,"Product 1213","Product description 1213",19,143.34,"Product-1213",20,20,"Category 20","Category 20 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,840,840,"Product 840","Product description 840",24,171.83,"Product-840",16,16,"Category 16","Category 16 description."
19,"email19@gmail.com","91554285564","first_name 19","last_name 19","middle_name 19",0,"country 19","city 19","address 19",19,19,657.8,657.8,"2021-03-13 07:53:43",19,19,4,60,657.8,"2019-05-04 00:00:00","2019-03-14 00:00:00",4,"Finished",19,445,445,"Product 445","Product description 445",35,137.68,"Product-445",4,4,"Category 4","Category 4 description."
19,"email19@gmail.com","91554285564","first_name 19","last_name 19","middle_name 19",0,"country 19","city 19","address 19",19,19,657.8,657.8,"2021-03-13 07:53:43",19,19,4,60,657.8,"2019-05-04 00:00:00","2019-03-14 00:00:00",4,"Finished",19,1698,1698,"Product 1698","Product description 1698",24,185.72,"Product-1698",1,1,"Category 1","Category 1 description."
19,"email19@gmail.com","91554285564","first_name 19","last_name 19","middle_name 19",0,"country 19","city 19","address 19",19,19,657.8,657.8,"2021-03-13 07:53:43",19,19,4,60,657.8,"2019-05-04 00:00:00","2019-03-14 00:00:00",4,"Finished",19,3503,3503,"Product 3503","Product description 3503",24,187.96,"Product-3503",12,12,"Category 12","Category 12 description."
19,"email19@gmail.com","91554285564","first_name 19","last_name 19","middle_name 19",0,"country 19","city 19","address 19",19,19,657.8,657.8,"2021-03-13 07:53:43",19,19,4,60,657.8,"2019-05-04 00:00:00","2019-03-14 00:00:00",4,"Finished",19,1240,1240,"Product 1240","Product description 1240",25,30.95,"Product-1240",4,4,"Category 4","Category 4 description."
19,"email19@gmail.com","91554285564","first_name 19","last_name 19","middle_name 19",0,"country 19","city 19","address 19",19,19,657.8,657.8,"2021-03-13 07:53:43",19,19,4,60,657.8,"2019-05-04 00:00:00","2019-03-14 00:00:00",4,"Finished",19,2771,2771,"Product 2771","Product description 2771",21,115.49,"Product-2771",11,11,"Category 11","Category 11 description."
20,"email20@gmail.com","55386809771","first_name 20","last_name 20","middle_name 20",1,"country 20","city 20","address 20",20,20,357.42,357.42,"2021-03-13 07:53:43",20,20,1,60,357.42,"2020-10-26 00:00:00","2019-03-09 00:00:00",1,"Accepted",20,1568,1568,"Product 1568","Product description 1568",35,88.34,"Product-1568",11,11,"Category 11","Category 11 description."
20,"email20@gmail.com","55386809771","first_name 20","last_name 20","middle_name 20",1,"country 20","city 20","address 20",20,20,357.42,357.42,"2021-03-13 07:53:43",20,20,1,60,357.42,"2020-10-26 00:00:00","2019-03-09 00:00:00",1,"Accepted",20,1331,1331,"Product 1331","Product description 1331",20,76.97,"Product-1331",15,15,"Category 15","Category 15 description."
20,"email20@gmail.com","55386809771","first_name 20","last_name 20","middle_name 20",1,"country 20","city 20","address 20",20,20,357.42,357.42,"2021-03-13 07:53:43",20,20,1,60,357.42,"2020-10-26 00:00:00","2019-03-09 00:00:00",1,"Accepted",20,2141,2141,"Product 2141","Product description 2141",28,192.11,"Product-2141",14,14,"Category 14","Category 14 description."
21,"email21@gmail.com","112349225037","first_name 21","last_name 21","middle_name 21",1,"country 21","city 21","address 21",21,21,974.17,974.17,"2021-03-13 07:53:43",21,21,5,60,974.17,"2017-05-29 00:00:00","2019-11-29 00:00:00",5,"Canceled",21,1372,1372,"Product 1372","Product description 1372",50,57.92,"Product-1372",16,16,"Category 16","Category 16 description."
21,"email21@gmail.com","112349225037","first_name 21","last_name 21","middle_name 21",1,"country 21","city 21","address 21",21,21,974.17,974.17,"2021-03-13 07:53:43",21,21,5,60,974.17,"2017-05-29 00:00:00","2019-11-29 00:00:00",5,"Canceled",21,532,532,"Product 532","Product description 532",35,183.25,"Product-532",8,8,"Category 8","Category 8 description."
21,"email21@gmail.com","112349225037","first_name 21","last_name 21","middle_name 21",1,"country 21","city 21","address 21",21,21,974.17,974.17,"2021-03-13 07:53:43",21,21,5,60,974.17,"2017-05-29 00:00:00","2019-11-29 00:00:00",5,"Canceled",21,3720,3720,"Product 3720","Product description 3720",17,93.46,"Product-3720",7,7,"Category 7","Category 7 description."
21,"email21@gmail.com","112349225037","first_name 21","last_name 21","middle_name 21",1,"country 21","city 21","address 21",21,21,974.17,974.17,"2021-03-13 07:53:43",21,21,5,60,974.17,"2017-05-29 00:00:00","2019-11-29 00:00:00",5,"Canceled",21,181,181,"Product 181","Product description 181",0,136.66,"Product-181",14,14,"Category 14","Category 14 description."
21,"email21@gmail.com","112349225037","first_name 21","last_name 21","middle_name 21",1,"country 21","city 21","address 21",21,21,974.17,974.17,"2021-03-13 07:53:43",21,21,5,60,974.17,"2017-05-29 00:00:00","2019-11-29 00:00:00",5,"Canceled",21,2374,2374,"Product 2374","Product description 2374",5,21.21,"Product-2374",11,11,"Category 11","Category 11 description."
21,"email21@gmail.com","112349225037","first_name 21","last_name 21","middle_name 21",1,"country 21","city 21","address 21",21,21,974.17,974.17,"2021-03-13 07:53:43",21,21,5,60,974.17,"2017-05-29 00:00:00","2019-11-29 00:00:00",5,"Canceled",21,1552,1552,"Product 1552","Product description 1552",41,114.8,"Product-1552",4,4,"Category 4","Category 4 description."
21,"email21@gmail.com","112349225037","first_name 21","last_name 21","middle_name 21",1,"country 21","city 21","address 21",21,21,974.17,974.17,"2021-03-13 07:53:43",21,21,5,60,974.17,"2017-05-29 00:00:00","2019-11-29 00:00:00",5,"Canceled",21,2524,2524,"Product 2524","Product description 2524",20,165.39,"Product-2524",1,1,"Category 1","Category 1 description."
21,"email21@gmail.com","112349225037","first_name 21","last_name 21","middle_name 21",1,"country 21","city 21","address 21",21,21,974.17,974.17,"2021-03-13 07:53:43",21,21,5,60,974.17,"2017-05-29 00:00:00","2019-11-29 00:00:00",5,"Canceled",21,3596,3596,"Product 3596","Product description 3596",31,76.18,"Product-3596",14,14,"Category 14","Category 14 description."
21,"email21@gmail.com","112349225037","first_name 21","last_name 21","middle_name 21",1,"country 21","city 21","address 21",21,21,974.17,974.17,"2021-03-13 07:53:43",21,21,5,60,974.17,"2017-05-29 00:00:00","2019-11-29 00:00:00",5,"Canceled",21,2963,2963,"Product 2963","Product description 2963",1,112.35,"Product-2963",5,5,"Category 5","Category 5 description."
